0,-Inf
0.5,-Inf
1,0
1.5,0.57898
2,1.879
2.5,5.8226
3,8.4845
3.5,10.877
4,12.672
4.5,13.24
5,13.743
5.5,14.591
6,15.993
6.5,17.595
7,19.002
7.5,20.872
8,22.864
8.5,24.654
9,26.245
9.5,27.821
10,29.484
10.5,30.935
11,32.253
11.5,33.632
12,35.172
12.5,36.349
13,37.451
13.5,38.551
14,39.689
14.5,40.701
15,41.658
