Grid,1,1342603085,848.364,885.841
Dryer,2,1342603085,2.137,3.131
OfficeOutlets,3,1342603085,6.115,7.567
LivingRoomOutlets,4,1342603085,67.205,91.446
GuestBathOutlets,5,1342603085,0.73,1.587
MasterBathOutlets,6,1342603085,1.73,3.126
LivingRoomPatioLights,7,1342603085,4.972,9.553
GuestBathHallLights,8,1342603085,5.615,14.334
DiningRoomOutlets,9,1342603085,13.291,23.736
OutsideOutlets,10,1342603085,0.376,1.252
CellarLights,11,1342603085,-0.069,3.925
Grid,1,1342603090,848.146,885.528
Grid,1,1342603095,848.191,885.351
Grid,1,1342603097,852.493,889.576
Grid,1,1342603098,850.701,888.191
FurnaceHRV,12,1342603095,503.482,540.026
CellarOutlets,13,1342603095,10.587,19.895
WashingMachine,14,1342603095,1.312,2.117
FridgeRange,15,1342603095,113.245,200.035
DisposalDishwasher,16,1342603095,4.802,32.514
Microwave,17,1342603095,3.465,4.471
KitchenLights,18,1342603095,3.131,8.493
BedroomOutlets,19,1342603095,13.995,19.698
BedroomLights,20,1342603095,4.672,11.366
MasterOutlets,21,1342603095,64.275,86.4
MasterLights,22,1342603095,8.798,46.165
DuctHeaterHRV,23,1342603095,-0.081,1.995
Grid,1,1342603101,854.705,891.953
Grid,1,1342603102,850.846,888.214
CounterOutlets2,25,1342603095,3.447,13.194
CounterOutlets1,24,1342603095,3.456,6.273
KitchenOutlets,26,1342603095,6.185,7.314
Grid,1,1342603104,854.604,891.619
Grid,1,1342603105,851.761,889.417
Grid,1,1342603106,850.387,888.036
MasterOutlets,21,1342603107,65.116,87.143
Grid,1,1342603107,852.01,889.663
MasterOutlets,21,1342603108,68.248,90.765
Grid,1,1342603108,861.878,899.095
DiningRoomOutlets,9,1342603108,15.199,25.901
MasterOutlets,21,1342603109,66.423,89.112
Grid,1,1342603109,851.773,889.396
LivingRoomOutlets,4,1342603109,67.087,91.41
MasterOutlets,21,1342603110,74.377,98.067
Grid,1,1342603110,859.618,897.201
MasterOutlets,21,1342603111,64.437,86.403
Grid,1,1342603111,851.231,888.532
BedroomOutlets,19,1342603112,15.141,22.042
MasterOutlets,21,1342603112,66.103,87.957
Grid,1,1342603112,858.776,895.754
LivingRoomOutlets,4,1342603112,68.565,92.739
BedroomOutlets,19,1342603113,14.025,19.666
MasterOutlets,21,1342603113,64.452,86.42
Grid,1,1342603113,850.404,888.066
Grid,1,1342603115,852.029,889.359
BedroomOutlets,19,1342603116,15.058,21.861
