FurnaceHRV,12,1340011038,443.418,481.025
CellarOutlets,13,1340011038,123.384,134.728
WashingMachine,14,1340011038,1.198,2.088
FridgeRange,15,1340011038,106.231,195.745
DisposalDishwasher,16,1340011038,4.942,32.903
Microwave,17,1340011038,3.4,4.175
KitchenLights,18,1340011038,3.326,8.837
BedroomOutlets,19,1340011038,69.446,70.744
BedroomLights,20,1340011038,4.942,11.938
MasterOutlets,21,1340011038,111.9,129.757
MasterLights,22,1340011038,8.769,46.8
DuctHeaterHRV,23,1340011038,-0.041,0.578
FurnaceHRV,12,1340011043,440.952,477.617
MasterOutlets,21,1340011043,334.758,935.349
MasterOutlets,21,1340011044,441.869,670.013
MasterOutlets,21,1340011045,395.155,419.953
MasterOutlets,21,1340011046,401.305,425.844
MasterOutlets,21,1340011047,403.318,427.539
MasterOutlets,21,1340011048,404.517,428.782
Grid,1,1340011048,1290.069,1355.879
Dryer,2,1340011048,1.656,2.743
OfficeOutlets,3,1340011048,10.762,16.371
LivingRoomOutlets,4,1340011048,69.406,90.649
GuestBathOutlets,5,1340011048,0.685,1.626
MasterBathOutlets,6,1340011048,1.931,3.584
LivingRoomPatioLights,7,1340011048,4.674,9.993
GuestBathHallLights,8,1340011048,5.712,14.941
MasterOutlets,21,1340011052,402.991,427.241
MasterOutlets,21,1340011053,401.328,425.733
DiningRoomOutlets,9,1340011048,14.456,28.676
OutsideOutlets,10,1340011048,0.742,1.412
CellarLights,11,1340011048,-0.094,4.012
Grid,1,1340011051,1293.322,1359.829
Grid,1,1340011052,1287.791,1353.411
MasterOutlets,21,1340011056,399.398,424.243
Grid,1,1340011054,1285.534,1351.59
MasterOutlets,21,1340011057,406.956,432.864
Grid,1,1340011055,1289.505,1356.15
Grid,1,1340011056,1284.498,1351.073
Grid,1,1340011057,1297.362,1365.305
CellarOutlets,13,1340011058,123.727,135.012
OfficeOutlets,3,1340011057,12.319,19.972
DiningRoomOutlets,9,1340011057,15.047,29.702
Grid,1,1340011059,1290.389,1357.448
CounterOutlets2,25,1340011048,4.287,13.29
CounterOutlets1,24,1340011048,2.853,6.621
KitchenOutlets,26,1340011048,5.175,6.349
Grid,1,1340011060,1284.14,1350.472
MasterOutlets,21,1340011060,399.993,424.68
Grid,1,1340011061,1288.07,1354.64
MasterOutlets,21,1340011061,401.449,426.428
Grid,1,1340011063,1285.523,1351.9
Grid,1,1340011065,1290.397,1357.28
MasterOutlets,21,1340011065,402.976,427.759
Grid,1,1340011066,1286.84,1353.35
Grid,1,1340011068,1287.941,1354.119
Grid,1,1340011069,1296.938,1363.981
OfficeOutlets,3,1340011069,12.035,19.382
LivingRoomOutlets,4,1340011069,70.902,92.531
BedroomOutlets,19,1340011069,70.08,72.061
MasterOutlets,21,1340011069,405.29,429.649
Grid,1,1340011070,1288.31,1353.862
OfficeOutlets,3,1340011070,10.725,16.336
LivingRoomOutlets,4,1340011070,69.839,91.111
BedroomOutlets,19,1340011070,68.851,70.136
MasterOutlets,21,1340011070,404.211,428.652
Grid,1,1340011072,1299.329,1366.047
BedroomOutlets,19,1340011072,70.102,72.148
