Grid,1,1340529450,733.641,853.565
Dryer,2,1340529450,0.254,1.818
OfficeOutlets,3,1340529450,10.531,15.194
LivingRoomOutlets,4,1340529450,71.034,90.564
GuestBathOutlets,5,1340529450,0.634,1.619
MasterBathOutlets,6,1340529450,2.194,3.388
LivingRoomPatioLights,7,1340529450,3.902,9.33
GuestBathHallLights,8,1340529450,5.949,14.166
DiningRoomOutlets,9,1340529450,13.607,24.796
OutsideOutlets,10,1340529450,1.318,1.732
CellarLights,11,1340529450,-0.005,4.006
Grid,1,1340529452,733.847,853.781
Grid,1,1340529454,732.562,852.425
FurnaceHRV,12,1340529459,20.283,35.302
CellarOutlets,13,1340529459,10.558,19.935
WashingMachine,14,1340529459,0.887,1.876
FridgeRange,15,1340529459,5.727,8.873
DisposalDishwasher,16,1340529459,5.316,32.165
Microwave,17,1340529459,3.253,4.036
KitchenLights,18,1340529459,3.513,8.178
BedroomOutlets,19,1340529459,68.002,68.988
BedroomLights,20,1340529459,6.392,11.606
MasterOutlets,21,1340529459,477.955,498.543
MasterLights,22,1340529459,8.597,46.053
DuctHeaterHRV,23,1340529459,0.12,0.756
CounterOutlets2,25,1340529459,4.105,13.094
CounterOutlets1,24,1340529459,2.924,6.125
KitchenOutlets,26,1340529459,5.344,6.504
Grid,1,1340529465,764.289,884.138
FurnaceHRV,12,1340529465,44.636,60.288
Grid,1,1340529466,800.086,917.141
FurnaceHRV,12,1340529466,83.183,85.683
Grid,1,1340529467,806.364,924.418
OfficeOutlets,3,1340529467,12.34,18.701
FurnaceHRV,12,1340529467,81.762,84.314
MasterOutlets,21,1340529467,480.677,501.223
Grid,1,1340529468,1063.529,1406.708
OfficeOutlets,3,1340529468,10.933,15.5
LivingRoomOutlets,4,1340529468,70.543,90.546
FurnaceHRV,12,1340529468,343.818,785.039
MasterOutlets,21,1340529468,477.889,498.235
Grid,1,1340529469,1059.964,1202.993
Grid,1,1340529470,1141.112,1280.03
FurnaceHRV,12,1340529470,428.33,463.054
MasterOutlets,21,1340529470,477.065,497.264
Grid,1,1340529471,1185.451,1323.631
FurnaceHRV,12,1340529471,471.713,505.602
Grid,1,1340529472,1200.844,1340.464
FurnaceHRV,12,1340529472,482.897,516.851
MasterOutlets,21,1340529472,478.207,498.324
Grid,1,1340529473,1195.676,1334.271
Grid,1,1340529474,1208.167,1347.071
FurnaceHRV,12,1340529474,494.795,528.819
Grid,1,1340529475,1195.02,1334.314
FurnaceHRV,12,1340529475,480.77,514.962
Grid,1,1340529476,1197.317,1336.401
FurnaceHRV,12,1340529476,475.961,510.175
MasterOutlets,21,1340529476,479.382,499.364
Grid,1,1340529477,1185.909,1324.94
LivingRoomOutlets,4,1340529477,70.118,90.09
FurnaceHRV,12,1340529477,472.148,506.413
BedroomOutlets,19,1340529477,67.644,68.657
MasterOutlets,21,1340529477,478.096,498.207
Grid,1,1340529478,1182.066,1320.789
FurnaceHRV,12,1340529479,468.598,502.767
MasterOutlets,21,1340529479,485.467,506.185
Grid,1,1340529479,1193.663,1332.863
Grid,1,1340529480,1189.608,1328.937
FurnaceHRV,12,1340529480,467.225,501.447
MasterOutlets,21,1340529480,486.759,507.433
Grid,1,1340529481,1185.067,1323.8
FurnaceHRV,12,1340529481,465.589,499.812
MasterOutlets,21,1340529481,484.245,504.81
Grid,1,1340529482,1182.377,1321.145
FurnaceHRV,12,1340529482,464.578,498.75
MasterOutlets,21,1340529482,480.687,500.54
Grid,1,1340529483,1187.714,1326.945
BedroomOutlets,19,1340529483,68.826,70.415
Grid,1,1340529484,1177.901,1316.73
OfficeOutlets,3,1340529484,10.888,15.355
LivingRoomOutlets,4,1340529484,70.347,90.447
FurnaceHRV,12,1340529484,462.119,496.354
BedroomOutlets,19,1340529484,67.623,68.626
Grid,1,1340529485,1176.387,1314.714
MasterOutlets,21,1340529485,479.132,499.235
Grid,1,1340529486,1179.054,1317.695
FurnaceHRV,12,1340529486,460.467,494.593
Grid,1,1340529487,1172.713,1310.689
FurnaceHRV,12,1340529487,459.136,493.272
FurnaceHRV,12,1340529488,457.517,491.695
Grid,1,1340529489,1175.751,1314.168
FurnaceHRV,12,1340529489,456.154,490.201
MasterOutlets,21,1340529489,480.432,500.429
Grid,1,1340529490,1169.512,1307.469
FurnaceHRV,12,1340529490,454.299,488.448
Grid,1,1340529491,1168.293,1306.475
FurnaceHRV,12,1340529491,452.941,487.286
Grid,1,1340529492,1166.891,1304.79
Grid,1,1340529493,1169.597,1308.482
Grid,1,1340529494,1165.598,1303.298
Grid,1,1340529496,1168.682,1307.373
FurnaceHRV,12,1340529497,449.623,483.934
Grid,1,1340529498,1164.521,1303.137
Grid,1,1340529500,1173.809,1313.243
OfficeOutlets,3,1340529500,12.141,18.018
MasterOutlets,21,1340529500,480.817,500.897
Grid,1,1340529501,1163.612,1301.225
OfficeOutlets,3,1340529501,10.897,15.362
MasterOutlets,21,1340529501,479.285,499.303
Grid,1,1340529502,1162.414,1301.651
Grid,1,1340529503,1168.616,1307.201
MasterOutlets,21,1340529503,480.403,500.365
Grid,1,1340529504,1162.625,1300.372
MasterOutlets,21,1340529504,478.89,498.782
Grid,1,1340529506,1163.199,1301.112
Grid,1,1340529507,1171.452,1310.382
BedroomOutlets,19,1340529507,68.903,70.491
MasterOutlets,21,1340529507,481.21,501.128
Grid,1,1340529508,1159.802,1296.62
OfficeOutlets,3,1340529508,10.798,15.243
LivingRoomOutlets,4,1340529508,69.887,89.857
FurnaceHRV,12,1340529508,446.41,480.196
BedroomOutlets,19,1340529508,67.311,68.306
MasterOutlets,21,1340529508,478.849,498.29
Grid,1,1340529509,1161.422,1298.203
Grid,1,1340529511,1160.079,1296.781
Grid,1,1340529513,1163.827,1301.245
Grid,1,1340529514,1158.781,1295.15
Grid,1,1340529517,1162.907,1300.396
Grid,1,1340529518,1158.063,1295.54
Grid,1,1340529521,1162.102,1299.661
Grid,1,1340529522,1157.509,1295.042
MasterOutlets,21,1340529523,476.881,496.751
Grid,1,1340529523,1156.434,1294.371
Grid,1,1340529524,1161.013,1298.322
Grid,1,1340529525,1157.4,1295.157
Grid,1,1340529526,1156.138,1293.743
Grid,1,1340529528,1159.794,1298.082
Grid,1,1340529529,1155.697,1292.501
Grid,1,1340529531,1159.178,1296.856
Grid,1,1340529532,1154.854,1292.62
Grid,1,1340529535,1161.271,1299.642
MasterOutlets,21,1340529535,478.77,498.924
Grid,1,1340529536,1155.528,1292.962
MasterOutlets,21,1340529536,476.268,496.072
Grid,1,1340529537,1158.003,1296.006
MasterOutlets,21,1340529537,478.805,499.051
Grid,1,1340529538,1159.148,1296.945
MasterOutlets,21,1340529538,476.836,496.505
MasterOutlets,21,1340529539,479.88,500.034
Grid,1,1340529540,1163.732,1302.121
MasterOutlets,21,1340529540,483.552,504.035
Grid,1,1340529541,1162.267,1300.248
MasterOutlets,21,1340529541,481.022,501.412
Grid,1,1340529542,1160.318,1298.415
MasterOutlets,21,1340529542,477.812,497.841
Grid,1,1340529543,1157.047,1294.728
MasterOutlets,21,1340529543,476.154,495.876
Grid,1,1340529544,1155.826,1293.147
Grid,1,1340529545,1163.715,1302.195
LivingRoomOutlets,4,1340529545,71.93,92.165
MasterOutlets,21,1340529545,478.182,498.082
Grid,1,1340529546,1174.767,1313.05
OfficeOutlets,3,1340529546,12.895,19.595
LivingRoomOutlets,4,1340529546,73.975,94.372
BedroomOutlets,19,1340529546,69.852,71.881
MasterOutlets,21,1340529546,479.278,499.219
Grid,1,1340529547,1156.586,1293.76
OfficeOutlets,3,1340529547,10.867,15.33
LivingRoomOutlets,4,1340529547,70.942,91.107
GuestBathHallLights,8,1340529547,5.547,14.054
BedroomOutlets,19,1340529547,67.608,68.602
MasterOutlets,21,1340529547,476.369,495.955
Grid,1,1340529548,1159.705,1297.564
Grid,1,1340529549,1175.404,1312.964
OfficeOutlets,3,1340529549,12.971,19.662
LivingRoomOutlets,4,1340529549,74.086,94.471
BedroomOutlets,19,1340529549,70.241,72.422
MasterOutlets,21,1340529549,479.251,498.987
Grid,1,1340529550,1157.313,1295.522
OfficeOutlets,3,1340529550,10.838,15.293
LivingRoomOutlets,4,1340529550,70.958,91.175
DiningRoomOutlets,9,1340529550,14.135,25.243
BedroomOutlets,19,1340529550,67.556,68.553
MasterOutlets,21,1340529550,476.755,496.672
Grid,1,1340529552,1163.39,1300.634
MasterOutlets,21,1340529552,477.599,497.24
Grid,1,1340529553,1169.264,1307.674
LivingRoomOutlets,4,1340529553,73.051,93.298
MasterOutlets,21,1340529553,478.729,498.539
Grid,1,1340529554,1175.472,1312.901
LivingRoomOutlets,4,1340529554,75.401,95.87
BedroomOutlets,19,1340529554,70.383,72.622
LivingRoomOutlets,4,1340529555,74.029,94.359
Grid,1,1340529556,1163.572,1300.584
LivingRoomOutlets,4,1340529556,71.703,91.652
BedroomOutlets,19,1340529556,68.175,69.389
MasterOutlets,21,1340529556,476.899,496.532
Grid,1,1340529557,1173.977,1312.093
LivingRoomOutlets,4,1340529557,74.519,94.804
BedroomOutlets,19,1340529557,69.936,72.029
MasterOutlets,21,1340529557,478.196,498.136
Grid,1,1340529558,1160.615,1298.696
OfficeOutlets,3,1340529558,11.159,16.047
LivingRoomOutlets,4,1340529558,71.062,91.207
BedroomOutlets,19,1340529558,67.55,68.535
MasterOutlets,21,1340529558,476.826,496.653
Grid,1,1340529559,1164.211,1301.534
Grid,1,1340529560,1169.299,1307.115
LivingRoomOutlets,4,1340529560,75.202,95.415
Grid,1,1340529561,1168.008,1305.476
LivingRoomOutlets,4,1340529561,73.245,93.374
Grid,1,1340529562,1171.639,1310.051
BedroomOutlets,19,1340529562,68.926,70.58
Grid,1,1340529563,1166.982,1305.241
OfficeOutlets,3,1340529563,11.262,16.138
Grid,1,1340529564,1165.538,1303.149
LivingRoomOutlets,4,1340529564,72.127,92.383
BedroomOutlets,19,1340529565,67.535,68.514
MasterOutlets,21,1340529565,475.932,495.494
BedroomOutlets,19,1340529566,68.68,70.221
MasterOutlets,21,1340529566,477.755,497.565
BedroomOutlets,19,1340529567,67.586,68.608
MasterOutlets,21,1340529567,476.465,496.205
Grid,1,1340529565,1157.955,1295.337
OfficeOutlets,3,1340529565,10.841,15.31
LivingRoomOutlets,4,1340529565,71.031,91.205
Grid,1,1340529569,1160.951,1298.445
LivingRoomOutlets,4,1340529569,71.887,92.143
BedroomOutlets,19,1340529570,69.234,70.979
MasterOutlets,21,1340529570,478.392,497.979
Grid,1,1340529570,1171.544,1309.729
OfficeOutlets,3,1340529570,12.134,17.733
LivingRoomOutlets,4,1340529570,73.752,94.116
BedroomOutlets,19,1340529571,67.509,68.513
MasterOutlets,21,1340529571,476.057,495.916
Grid,1,1340529571,1156.52,1293.393
OfficeOutlets,3,1340529571,10.836,15.274
LivingRoomOutlets,4,1340529571,70.434,90.379
Grid,1,1340529573,1160.231,1297.266
LivingRoomOutlets,4,1340529573,71.408,91.404
Grid,1,1340529574,1156.892,1294.001
MasterOutlets,21,1340529576,477.366,497.25
Grid,1,1340529576,1163.08,1300.184
BedroomOutlets,19,1340529577,69.481,71.37
Grid,1,1340529577,1169.13,1308.372
LivingRoomOutlets,4,1340529577,73.321,93.281
BedroomOutlets,19,1340529578,67.665,68.704
MasterOutlets,21,1340529578,476.778,496.479
Grid,1,1340529578,1160.041,1297.073
LivingRoomOutlets,4,1340529578,70.71,90.534
Grid,1,1340529579,1158.241,1295.553
BedroomOutlets,19,1340529580,68.868,70.452
MasterOutlets,21,1340529580,478.357,498.326
Grid,1,1340529580,1169.786,1308.084
OfficeOutlets,3,1340529580,12.376,18.248
LivingRoomOutlets,4,1340529580,72.696,92.669
MasterOutlets,21,1340529581,476.572,496.448
Grid,1,1340529581,1161.024,1298.209
OfficeOutlets,3,1340529581,11.022,15.704
LivingRoomOutlets,4,1340529581,71.29,91.163
Grid,1,1340529582,1156.833,1294.9
LivingRoomOutlets,4,1340529582,70.284,90.125
Grid,1,1340529583,1162.065,1299.206
LivingRoomOutlets,4,1340529583,71.442,91.467
BedroomOutlets,19,1340529584,69.401,71.168
MasterOutlets,21,1340529584,479.091,499.201
Grid,1,1340529584,1173.215,1312.131
OfficeOutlets,3,1340529584,12.616,18.943
LivingRoomOutlets,4,1340529584,73.976,93.844
MasterOutlets,21,1340529585,477.458,497.333
Grid,1,1340529585,1168.023,1306.012
OfficeOutlets,3,1340529585,11.131,15.703
BedroomOutlets,19,1340529586,67.757,68.854
MasterOutlets,21,1340529586,476.226,496.277
Grid,1,1340529586,1160.526,1298.568
LivingRoomOutlets,4,1340529586,70.323,90.06
Grid,1,1340529587,1165.066,1303.118
LivingRoomOutlets,4,1340529587,71.785,91.73
MasterOutlets,21,1340529589,476.123,496.013
Grid,1,1340529589,1158.104,1296.083
Grid,1,1340529590,1161.868,1298.967
MasterOutlets,21,1340529591,479.013,498.869
Grid,1,1340529591,1174.694,1313.385
OfficeOutlets,3,1340529591,13.19,19.853
LivingRoomOutlets,4,1340529591,74.507,94.473
Grid,1,1340529592,1172.315,1310.285
LivingRoomOutlets,4,1340529592,73.31,93.367
BedroomOutlets,19,1340529593,67.838,68.976
MasterOutlets,21,1340529593,478.071,498.009
Grid,1,1340529593,1162.783,1299.962
OfficeOutlets,3,1340529593,11.103,15.695
LivingRoomOutlets,4,1340529593,71.257,91.23
BedroomOutlets,19,1340529594,68.948,70.622
MasterOutlets,21,1340529594,479.822,499.763
Grid,1,1340529594,1171.96,1311.067
OfficeOutlets,3,1340529594,12.306,18.307
LivingRoomOutlets,4,1340529594,72.947,92.989
Grid,1,1340529595,1174.806,1312.634
Grid,1,1340529596,1172.757,1310.92
BedroomOutlets,19,1340529597,68.182,69.493
MasterOutlets,21,1340529597,478.276,498.298
Grid,1,1340529597,1164.126,1302.24
OfficeOutlets,3,1340529597,11.105,15.692
LivingRoomOutlets,4,1340529597,70.359,90.039
BedroomOutlets,19,1340529598,70.733,73.108
MasterOutlets,21,1340529598,479.397,499.397
Grid,1,1340529598,1170.94,1308.483
BedroomOutlets,19,1340529599,69.303,71.044
MasterOutlets,21,1340529599,477.792,497.907
Grid,1,1340529599,1167.673,1306.007
BedroomOutlets,19,1340529600,68.243,69.574
MasterOutlets,21,1340529600,483.431,503.887
